Year,Title,Domestic,International,Worldwide,ImdbID,URL
1991,Beauty and the Beast,"$145,863,363","$102,939,158","$248,802,521",tt0101414,https://www.boxofficemojo.com/release/rl4490753/?ref_=bo_yld_table_13
1991,Ghost,"$217,631,306",$935,"$217,632,241",tt0099653,https://www.boxofficemojo.com/release/rl3864364545/?ref_=bo_yld_table_101
1991,Terminator 2: Judgment Day,"$204,843,345","$225,285","$205,068,630",tt0103064,https://www.boxofficemojo.com/release/rl3396699649/?ref_=bo_yld_table_1
1991,Robin Hood: Prince of Thieves,"$165,493,908","$25,625,602","$191,119,510",tt0102798,https://www.boxofficemojo.com/release/rl1567393281/?ref_=bo_yld_table_2
1991,Dances with Wolves,"$184,208,848",$0,"$184,208,848",tt0099348,https://www.boxofficemojo.com/release/rl944539137/?ref_=bo_yld_table_6
1991,City Slickers,"$124,033,791","$13,032,121","$137,065,912",tt0101587,https://www.boxofficemojo.com/release/rl3393947137/?ref_=bo_yld_table_5
1991,The Silence of the Lambs,"$130,742,922","$125,425","$130,868,347",tt0102926,https://www.boxofficemojo.com/release/rl1500612097/?ref_=bo_yld_table_4
1991,Hook,"$119,654,823","$3,323","$119,658,146",tt0102057,https://www.boxofficemojo.com/release/rl911771137/?ref_=bo_yld_table_14
1991,Sleeping with the Enemy,"$101,599,005","$13,777,943","$115,376,948",tt0102945,https://www.boxofficemojo.com/release/rl3429991937/?ref_=bo_yld_table_7
1991,The Addams Family,"$113,502,426","$1,463","$113,503,889",tt0101272,https://www.boxofficemojo.com/release/rl1749059073/?ref_=bo_yld_table_8
1991,The Naked Gun 2½: The Smell of Fear,"$86,930,411","$20,817,139","$107,747,550",tt0102510,https://www.boxofficemojo.com/release/rl2976155137/?ref_=bo_yld_table_9
1991,Kindergarten Cop,"$91,457,688","$7,918,560","$99,376,248",tt0099938,https://www.boxofficemojo.com/release/rl1516013057/?ref_=bo_yld_table_16
1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"$78,656,813","$20,030,473","$98,687,286",tt0103060,https://www.boxofficemojo.com/release/rl3497297409/?ref_=bo_yld_table_10
1991,Father of the Bride,"$89,325,780",$0,"$89,325,780",tt0101862,https://www.boxofficemojo.com/release/rl643008001/?ref_=bo_yld_table_49
1991,Hot Shots!,"$69,467,617","$10,848,182","$80,315,799",tt0102059,https://www.boxofficemojo.com/release/rl2019067393/?ref_=bo_yld_table_12
1991,Cape Fear,"$79,091,969",$0,"$79,091,969",tt0101540,https://www.boxofficemojo.com/release/rl2051573249/?ref_=bo_yld_table_18
1991,Backdraft,"$77,868,585",$0,"$77,868,585",tt0101393,https://www.boxofficemojo.com/release/rl1933936129/?ref_=bo_yld_table_11
1991,Star Trek VI: The Undiscovered Country,"$74,888,996",$0,"$74,888,996",tt0102975,https://www.boxofficemojo.com/release/rl3061024257/?ref_=bo_yld_table_21
1991,The Prince of Tides,"$74,787,599",$0,"$74,787,599",tt0102713,https://www.boxofficemojo.com/release/rl3949692417/?ref_=bo_yld_table_80
1991,My Girl,"$59,489,799","$12,391,783","$71,881,582",tt0102492,https://www.boxofficemojo.com/release/rl1885636097/?ref_=bo_yld_table_28
1991,Three Men and a Little Lady,"$71,609,321",$0,"$71,609,321",tt0098966,https://www.boxofficemojo.com/release/rl2436990465/?ref_=bo_yld_table_71
1991,JFK,"$70,405,498",$0,"$70,405,498",tt0102138,https://www.boxofficemojo.com/release/rl509445633/?ref_=bo_yld_table_70
1991,The Godfather Part III,"$66,666,062","$108,809","$66,774,871",tt0099674,https://www.boxofficemojo.com/release/rl1414825473/?ref_=bo_yld_table_31
1991,What About Bob?,"$63,707,829",$0,"$63,707,829",tt0103241,https://www.boxofficemojo.com/release/rl2222491137/?ref_=bo_yld_table_15
1991,Misery,"$61,276,872",$0,"$61,276,872",tt0100157,https://www.boxofficemojo.com/release/rl3781330433/?ref_=bo_yld_table_60
1991,One Hundred and One Dalmatians,"$60,830,285",$0,"$60,830,285",tt0055254,https://www.boxofficemojo.com/release/rl859932161/?ref_=bo_yld_table_17
1991,The Last Boy Scout,"$59,509,925",$0,"$59,509,925",tt0102266,https://www.boxofficemojo.com/release/rl1600095745/?ref_=bo_yld_table_42
1991,Boyz n the Hood,"$57,504,069",$650,"$57,504,719",tt0101507,https://www.boxofficemojo.com/release/rl3779495425/?ref_=bo_yld_table_19
1991,Edward Scissorhands,"$56,362,352","$1,538","$56,363,890",tt0099487,https://www.boxofficemojo.com/release/rl5342721/?ref_=bo_yld_table_44
1991,The Rocketeer,"$46,704,056","$9,600,754","$56,304,810",tt0102803,https://www.boxofficemojo.com/release/rl1097631233/?ref_=bo_yld_table_24
1991,Doc Hollywood,"$54,830,779",$0,"$54,830,779",tt0101745,https://www.boxofficemojo.com/release/rl3494872577/?ref_=bo_yld_table_20
1991,Awakenings,"$52,096,475",$0,"$52,096,475",tt0099077,https://www.boxofficemojo.com/release/rl558204417/?ref_=bo_yld_table_22
1991,Out for Justice,"$39,673,161","$10,524,026","$50,197,187",tt0102614,https://www.boxofficemojo.com/release/rl6915585/?ref_=bo_yld_table_30
1991,Bugsy,"$49,114,016",$0,"$49,114,016",tt0101516,https://www.boxofficemojo.com/release/rl2454291969/?ref_=bo_yld_table_78
1991,Freddy's Dead: The Final Nightmare,"$34,872,033","$12,966,525","$47,838,558",tt0101917,https://www.boxofficemojo.com/release/rl4149380609/?ref_=bo_yld_table_36
1991,Look Who's Talking Too,"$47,789,074",$0,"$47,789,074",tt0100050,https://www.boxofficemojo.com/release/rl3026290177/?ref_=bo_yld_table_62
1991,New Jack City,"$47,624,353",$0,"$47,624,353",tt0102526,https://www.boxofficemojo.com/release/rl3613689345/?ref_=bo_yld_table_23
1991,Goodfellas,"$46,836,214","$20,512","$46,856,726",tt0099685,https://www.boxofficemojo.com/release/rl3998516737/?ref_=bo_yld_table_144
1991,Thelma & Louise,"$45,360,915","$214,620","$45,575,535",tt0103074,https://www.boxofficemojo.com/release/rl376735233/?ref_=bo_yld_table_25
1991,Point Break,"$43,218,387","$1,628","$43,220,015",tt0102685,https://www.boxofficemojo.com/release/rl594249217/?ref_=bo_yld_table_26
1991,Regarding Henry,"$43,001,500",$0,"$43,001,500",tt0102768,https://www.boxofficemojo.com/release/rl3127739905/?ref_=bo_yld_table_27
1991,The Fisher King,"$41,895,491",$0,"$41,895,491",tt0101889,https://www.boxofficemojo.com/release/rl3897787905/?ref_=bo_yld_table_29
1991,White Fang,"$34,793,160","$5,640,712","$40,433,872",tt0103247,https://www.boxofficemojo.com/release/rl645629441/?ref_=bo_yld_table_37
1991,The Doctor,"$38,120,905",$0,"$38,120,905",tt0101746,https://www.boxofficemojo.com/release/rl3528427009/?ref_=bo_yld_table_32
1991,Bill & Ted's Bogus Journey,"$38,037,513",$418,"$38,037,931",tt0101452,https://www.boxofficemojo.com/release/rl1481082369/?ref_=bo_yld_table_33
1991,Dead Again,"$38,016,380",$0,"$38,016,380",tt0101669,https://www.boxofficemojo.com/release/rl3209463297/?ref_=bo_yld_table_34
1991,Soapdish,"$36,489,888",$0,"$36,489,888",tt0102951,https://www.boxofficemojo.com/release/rl2003863041/?ref_=bo_yld_table_35
1991,Mermaids,"$35,419,397",$0,"$35,419,397",tt0100140,https://www.boxofficemojo.com/release/rl2103608833/?ref_=bo_yld_table_67
1991,The Doors,"$34,416,893","$77,991","$34,494,884",tt0101761,https://www.boxofficemojo.com/release/rl374244865/?ref_=bo_yld_table_38
1991,King Ralph,"$34,002,045",$0,"$34,002,045",tt0102216,https://www.boxofficemojo.com/release/rl3160180225/?ref_=bo_yld_table_39
1991,Curly Sue,"$33,691,313",$0,"$33,691,313",tt0101635,https://www.boxofficemojo.com/release/rl4132275713/?ref_=bo_yld_table_40
1991,Dying Young,"$33,669,178",$0,"$33,669,178",tt0101787,https://www.boxofficemojo.com/release/rl3578693121/?ref_=bo_yld_table_41
1991,Jungle Fever,"$32,482,682",$0,"$32,482,682",tt0102175,https://www.boxofficemojo.com/release/rl2505934337/?ref_=bo_yld_table_43
1991,Lionheart,"$24,078,196","$7,094,552","$31,172,748",tt0100029,https://www.boxofficemojo.com/release/rl3680404993/?ref_=bo_yld_table_58
1991,Double Impact,"$30,102,717",$0,"$30,102,717",tt0101764,https://www.boxofficemojo.com/release/rl2051966465/?ref_=bo_yld_table_45
1991,Green Card,"$29,888,235",$0,"$29,888,235",tt0099699,https://www.boxofficemojo.com/release/rl2706867713/?ref_=bo_yld_table_46
1991,The People Under the Stairs,"$24,204,154","$5,522,250","$29,726,404",tt0105121,https://www.boxofficemojo.com/release/rl3194717697/?ref_=bo_yld_table_57
1991,L.A. Story,"$28,862,081",$0,"$28,862,081",tt0102250,https://www.boxofficemojo.com/release/rl2740946433/?ref_=bo_yld_table_47
1991,Deceived,"$28,738,096",$0,"$28,738,096",tt0101694,https://www.boxofficemojo.com/release/rl3813443073/?ref_=bo_yld_table_48
1991,The Rescuers Down Under,"$27,931,461",$0,"$27,931,461",tt0100477,https://www.boxofficemojo.com/release/rl2506982913/?ref_=bo_yld_table_121
1991,Necessary Roughness,"$26,255,594",$0,"$26,255,594",tt0102517,https://www.boxofficemojo.com/release/rl4200891905/?ref_=bo_yld_table_50
1991,The Hard Way,"$25,895,485",$0,"$25,895,485",tt0102004,https://www.boxofficemojo.com/release/rl1398179329/?ref_=bo_yld_table_51
1991,Other People's Money,"$25,682,090",$0,"$25,682,090",tt0102609,https://www.boxofficemojo.com/release/rl3680929281/?ref_=bo_yld_table_52
1991,House Party 2,"$19,438,638","$6,027,105","$25,465,743",tt0102065,https://www.boxofficemojo.com/release/rl1566082561/?ref_=bo_yld_table_72
1991,Don't Tell Mom the Babysitter's Dead,"$25,196,249",$0,"$25,196,249",tt0101757,https://www.boxofficemojo.com/release/rl2219738625/?ref_=bo_yld_table_53
1991,Problem Child 2,"$25,104,700",$0,"$25,104,700",tt0102719,https://www.boxofficemojo.com/release/rl3479930369/?ref_=bo_yld_table_54
1991,Little Man Tate,"$25,010,896",$0,"$25,010,896",tt0102316,https://www.boxofficemojo.com/release/rl3277751809/?ref_=bo_yld_table_55
1991,Hudson Hawk,"$17,218,080","$7,082,820","$24,300,900",tt0102070,https://www.boxofficemojo.com/release/rl2656601601/?ref_=bo_yld_table_77
1991,Class Action,"$24,277,858",$0,"$24,277,858",tt0101590,https://www.boxofficemojo.com/release/rl3226174977/?ref_=bo_yld_table_56
1991,Oscar,"$23,562,716",$0,"$23,562,716",tt0102603,https://www.boxofficemojo.com/release/rl946439681/?ref_=bo_yld_table_59
1991,The Russia House,"$22,997,992",$0,"$22,997,992",tt0100530,https://www.boxofficemojo.com/release/rl409961985/?ref_=bo_yld_table_98
1991,Frankie and Johnny,"$22,773,535",$0,"$22,773,535",tt0101912,https://www.boxofficemojo.com/release/rl4182935041/?ref_=bo_yld_table_61
1991,Pure Luck,"$22,641,969",$0,"$22,641,969",tt0102729,https://www.boxofficemojo.com/release/rl1667925505/?ref_=bo_yld_table_63
1991,An American Tail: Fievel Goes West,"$22,166,041",$0,"$22,166,041",tt0101329,https://www.boxofficemojo.com/release/rl4081288705/?ref_=bo_yld_table_81
1991,Only the Lonely,"$21,830,957",$0,"$21,830,957",tt0102598,https://www.boxofficemojo.com/release/rl2305197569/?ref_=bo_yld_table_64
1991,Ricochet,"$21,756,163",$0,"$21,756,163",tt0102789,https://www.boxofficemojo.com/release/rl829195777/?ref_=bo_yld_table_65
1991,The Rookie,"$21,633,874",$0,"$21,633,874",tt0100514,https://www.boxofficemojo.com/release/rl2221704705/?ref_=bo_yld_table_143
1991,F/X2,"$21,082,165",$0,"$21,082,165",tt0101846,https://www.boxofficemojo.com/release/rl1666549249/?ref_=bo_yld_table_66
1991,Hamlet,"$20,710,451",$0,"$20,710,451",tt0099726,https://www.boxofficemojo.com/release/rl911640065/?ref_=bo_yld_table_68
1991,Flight of the Intruder,"$14,587,732","$5,725,133","$20,312,865",tt0099587,https://www.boxofficemojo.com/release/rl642942465/?ref_=bo_yld_table_94
1991,Mobsters,"$20,246,790",$0,"$20,246,790",tt0102460,https://www.boxofficemojo.com/release/rl1030063617/?ref_=bo_yld_table_69
1991,The Bonfire of the Vanities,"$15,691,192","$4,216,063","$19,907,255",tt0099165,https://www.boxofficemojo.com/release/rl1430685185/?ref_=bo_yld_table_126
1991,Mortal Thoughts,"$18,784,957",$0,"$18,784,957",tt0102469,https://www.boxofficemojo.com/release/rl1332053505/?ref_=bo_yld_table_73
1991,Paradise,"$18,634,643",$0,"$18,634,643",tt0102631,https://www.boxofficemojo.com/release/rl2674492929/?ref_=bo_yld_table_74
1991,For the Boys,"$17,860,280",$0,"$17,860,280",tt0101902,https://www.boxofficemojo.com/release/rl1649575425/?ref_=bo_yld_table_75
1991,The NeverEnding Story II: The Next Chapter,"$17,373,527",$0,"$17,373,527",tt0100240,https://www.boxofficemojo.com/release/rl3831793153/?ref_=bo_yld_table_76
1991,The Marrying Man,"$12,454,768","$4,030,749","$16,485,517",tt0102411,https://www.boxofficemojo.com/release/rl1080264193/?ref_=bo_yld_table_100
1991,Defending Your Life,"$16,371,128",$0,"$16,371,128",tt0101698,https://www.boxofficemojo.com/release/rl810518017/?ref_=bo_yld_table_79
1991,Billy Bathgate,"$15,565,363",$0,"$15,565,363",tt0101453,https://www.boxofficemojo.com/release/rl1548191233/?ref_=bo_yld_table_82
1991,Highlander II: The Quickening,"$15,556,340",$0,"$15,556,340",tt0102034,https://www.boxofficemojo.com/release/rl1297712641/?ref_=bo_yld_table_83
1991,Switch,"$15,545,943",$0,"$15,545,943",tt0103016,https://www.boxofficemojo.com/release/rl326469121/?ref_=bo_yld_table_84
1991,A Kiss Before Dying,"$15,429,177",$0,"$15,429,177",tt0102220,https://www.boxofficemojo.com/release/rl2723972609/?ref_=bo_yld_table_85
1991,Shipwrecked,"$15,104,156",$0,"$15,104,156",tt0099816,https://www.boxofficemojo.com/release/rl980518401/?ref_=bo_yld_table_86
1991,Toy Soldiers,"$15,073,942",$0,"$15,073,942",tt0103112,https://www.boxofficemojo.com/release/rl1584891393/?ref_=bo_yld_table_87
1991,Madonna: Truth or Dare,"$15,012,935","$1,391","$15,014,326",tt0102370,https://www.boxofficemojo.com/release/rl980846081/?ref_=bo_yld_table_88
1991,Child's Play 3,"$14,960,255",$0,"$14,960,255",tt0103956,https://www.boxofficemojo.com/release/rl1397458433/?ref_=bo_yld_table_89
1991,The Commitments,"$14,919,570","$1,439","$14,921,009",tt0101605,https://www.boxofficemojo.com/release/rl2521466369/?ref_=bo_yld_table_90
1991,Once Around,"$14,851,083",$0,"$14,851,083",tt0102590,https://www.boxofficemojo.com/release/rl1248232961/?ref_=bo_yld_table_91
1991,All I Want for Christmas,"$14,812,144",$0,"$14,812,144",tt0101301,https://www.boxofficemojo.com/release/rl3296298497/?ref_=bo_yld_table_92
1991,Not Without My Daughter,"$14,789,113",$0,"$14,789,113",tt0102555,https://www.boxofficemojo.com/release/rl1013351937/?ref_=bo_yld_table_93
1991,The Super,"$11,000,863","$3,656,390","$14,657,253",tt0103007,https://www.boxofficemojo.com/release/rl3916596737/?ref_=bo_yld_table_106
1991,Ernest Scared Stupid,"$14,143,280",$0,"$14,143,280",tt0101821,https://www.boxofficemojo.com/release/rl3276703233/?ref_=bo_yld_table_95
1991,The Perfect Weapon,"$14,061,361",$0,"$14,061,361",tt0102655,https://www.boxofficemojo.com/release/rl1953007105/?ref_=bo_yld_table_96
1991,Drop Dead Fred,"$13,878,334",$230,"$13,878,564",tt0101775,https://www.boxofficemojo.com/release/rl3175908865/?ref_=bo_yld_table_97
1991,The Grifters,"$13,446,769",$0,"$13,446,769",tt0099703,https://www.boxofficemojo.com/release/rl3025634817/?ref_=bo_yld_table_99
1991,Scenes from a Mall,"$9,563,393","$3,825,068","$13,388,461",tt0102849,https://www.boxofficemojo.com/release/rl3899622913/?ref_=bo_yld_table_110
1991,Nothing But Trouble,"$8,479,793","$3,966,240","$12,446,033",tt0102558,https://www.boxofficemojo.com/release/rl2238154241/?ref_=bo_yld_table_118
1991,Shattered,"$11,511,031",$0,"$11,511,031",tt0102900,https://www.boxofficemojo.com/release/rl3765339649/?ref_=bo_yld_table_102
1991,Career Opportunities,"$11,336,986",$0,"$11,336,986",tt0101545,https://www.boxofficemojo.com/release/rl1313375745/?ref_=bo_yld_table_103
1991,One Good Cop,"$11,276,846",$0,"$11,276,846",tt0102593,https://www.boxofficemojo.com/release/rl4132734465/?ref_=bo_yld_table_104
1991,V.I. Warshawski,"$11,128,309",$0,"$11,128,309",tt0103184,https://www.boxofficemojo.com/release/rl2608432641/?ref_=bo_yld_table_105
1991,A Rage in Harlem,"$10,438,504",$0,"$10,438,504",tt0102749,https://www.boxofficemojo.com/release/rl4218062337/?ref_=bo_yld_table_107
1991,"He Said, She Said","$9,804,775",$0,"$9,804,775",tt0102011,https://www.boxofficemojo.com/release/rl2555938305/?ref_=bo_yld_table_108
1991,The Butcher's Wife,"$9,689,816",$0,"$9,689,816",tt0101523,https://www.boxofficemojo.com/release/rl3679028737/?ref_=bo_yld_table_109
1991,Harley Davidson and the Marlboro Man,"$7,434,726","$2,200,549","$9,635,275",tt0102005,https://www.boxofficemojo.com/release/rl1247184385/?ref_=bo_yld_table_122
1991,Guilty by Suspicion,"$9,480,198",$0,"$9,480,198",tt0101984,https://www.boxofficemojo.com/release/rl2270660097/?ref_=bo_yld_table_111
1991,Havana,"$9,243,140",$0,"$9,243,140",tt0099747,https://www.boxofficemojo.com/release/rl2656470529/?ref_=bo_yld_table_158
1991,Body Parts,"$9,188,150",$0,"$9,188,150",tt0101492,https://www.boxofficemojo.com/release/rl1799783937/?ref_=bo_yld_table_112
1991,Stone Cold,"$9,151,887",$0,"$9,151,887",tt0102984,https://www.boxofficemojo.com/release/rl896697857/?ref_=bo_yld_table_113
1991,Warlock,"$9,094,451",$0,"$9,094,451",tt0098622,https://www.boxofficemojo.com/release/rl930645505/?ref_=bo_yld_table_114
1991,Late for Dinner,"$8,906,823",$0,"$8,906,823",tt0102279,https://www.boxofficemojo.com/release/rl4200564225/?ref_=bo_yld_table_115
1991,The Five Heartbeats,"$8,750,400",$0,"$8,750,400",tt0101891,https://www.boxofficemojo.com/release/rl3881010689/?ref_=bo_yld_table_116
1991,Bingo,"$8,667,684",$0,"$8,667,684",tt0101455,https://www.boxofficemojo.com/release/rl1430750721/?ref_=bo_yld_table_117
1991,Black Robe,"$8,211,952",$0,"$8,211,952",tt0101465,https://www.boxofficemojo.com/release/rl2638710273/?ref_=bo_yld_table_136
1991,If Looks Could Kill,"$7,788,597",$0,"$7,788,597",tt0102095,https://www.boxofficemojo.com/release/rl2959181313/?ref_=bo_yld_table_119
1991,Mr. & Mrs. Bridge,"$7,698,010",$0,"$7,698,010",tt0100200,https://www.boxofficemojo.com/release/rl2204468737/?ref_=bo_yld_table_135
1991,Strictly Business,"$7,683,267",$0,"$7,683,267",tt0102996,https://www.boxofficemojo.com/release/rl1836221953/?ref_=bo_yld_table_120
1991,Delirious,"$5,546,827","$1,803,059","$7,349,886",tt0101701,https://www.boxofficemojo.com/release/rl760186369/?ref_=bo_yld_table_132
1991,Alice,"$7,331,647",$0,"$7,331,647",tt0099012,https://www.boxofficemojo.com/release/rl3560998401/?ref_=bo_yld_table_124
1991,Wild Hearts Can't Be Broken,"$7,294,835",$0,"$7,294,835",tt0103262,https://www.boxofficemojo.com/release/rl3497756161/?ref_=bo_yld_table_123
1991,Suburban Commando,"$6,948,859",$0,"$6,948,859",tt0103003,https://www.boxofficemojo.com/release/rl1081247233/?ref_=bo_yld_table_125
1991,Almost an Angel,"$6,939,946",$0,"$6,939,946",tt0099018,https://www.boxofficemojo.com/release/rl239306241/?ref_=bo_yld_table_156
1991,Run,"$4,409,328","$2,222,056","$6,631,384",tt0102818,https://www.boxofficemojo.com/release/rl3245114881/?ref_=bo_yld_table_145
1991,Dutch,"$4,603,929","$1,867,201","$6,471,130",tt0101786,https://www.boxofficemojo.com/release/rl3511584257/?ref_=bo_yld_table_142
1991,Defenseless,"$6,413,375",$0,"$6,413,375",tt0099397,https://www.boxofficemojo.com/release/rl978290177/?ref_=bo_yld_table_127
1991,My Own Private Idaho,"$6,401,336","$7,210","$6,408,546",tt0102494,https://www.boxofficemojo.com/release/rl3748365825/?ref_=bo_yld_table_128
1991,Rambling Rose,"$6,266,621",$0,"$6,266,621",tt0102753,https://www.boxofficemojo.com/release/rl3748300289/?ref_=bo_yld_table_129
1991,Mystery Date,"$6,166,819",$0,"$6,166,819",tt0102500,https://www.boxofficemojo.com/release/rl1600423425/?ref_=bo_yld_table_130
1991,Barton Fink,"$6,153,939",$108,"$6,154,047",tt0101410,https://www.boxofficemojo.com/release/rl3947202049/?ref_=bo_yld_table_131
1991,Livin' Large!,"$5,467,959",$0,"$5,467,959",tt0102322,https://www.boxofficemojo.com/release/rl174163457/?ref_=bo_yld_table_133
1991,Eve of Destruction,"$5,451,119",$0,"$5,451,119",tt0101831,https://www.boxofficemojo.com/release/rl575702529/?ref_=bo_yld_table_134
1991,Mannequin: On the Move,"$3,752,428","$1,692,817","$5,445,245",tt0102395,https://www.boxofficemojo.com/release/rl660833793/?ref_=bo_yld_table_150
